entry_date,status,skip_reason,expiry_date,trades,ce_trades,pe_trades,stopped_trades,day_close_trades,skipped_signals,orders_executed,gross_pnl,brokerage,net_pnl,max_consec_sl_in_day,remarks
2019-12-05,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T09:20:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T09:30:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T09:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T10:00:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T10:15:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T10:30:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T10:45:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-05T11:00:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T11:15:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T11:30:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T11:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T12:00:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T12:15:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T12:30:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T12:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T13:00:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T13:15:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T13:30:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T13:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T14:00:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T14:15:00+05:30; NIFTY_12050_CE_02_JAN_20.csv missing entry 2019-12-05T14:30:00+05:30; NIFTY_12000_CE_02_JAN_20.csv missing entry 2019-12-05T14:45:00+05:30; NIFTY_12000_CE_02_JAN_20.csv missing entry 2019-12-05T15:00:00+05:30
2019-12-06,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2019-12-09,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2019-12-10,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2019-12-11,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-11T09:20:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-11T09:30:00+05:30; NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-12-11T09:45:00+05:30; NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-12-11T10:00:00+05:30; NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-12-11T10:15:00+05:30; NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-12-11T10:30:00+05:30; NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-12-11T10:45:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-11T11:00:00+05:30; NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-12-11T11:15:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-11T11:30:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T11:45:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T12:00:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T12:15:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T12:30:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T12:45:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T13:00:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T13:15:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T13:30:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T13:45:00+05:30; NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-12-11T14:00:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T14:15:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T14:30:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T14:45:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T15:00:00+05:30
2019-12-12,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2019-12-13,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T09:20:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T09:30:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T09:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T10:00:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T10:15:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T10:30:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T10:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T11:00:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T11:15:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T11:30:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T11:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T12:00:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T12:15:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T12:30:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T12:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T13:00:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T13:15:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-13T13:30:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-13T13:45:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-13T14:00:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-13T14:15:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-13T14:30:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-13T14:45:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-13T15:00:00+05:30
2019-12-16,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T09:20:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T09:30:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T09:45:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T10:00:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T10:15:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T10:30:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T10:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-16T11:00:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T11:15:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T11:30:00+05:30; NIFTY_12100_CE_02_JAN_20.csv missing entry 2019-12-16T11:45:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T12:00:00+05:30; NIFTY_12050_CE_02_JAN_20.csv missing entry 2019-12-16T12:15:00+05:30; NIFTY_12050_CE_02_JAN_20.csv missing entry 2019-12-16T12:30:00+05:30; NIFTY_12100_CE_02_JAN_20.csv missing entry 2019-12-16T12:45:00+05:30; NIFTY_12100_CE_02_JAN_20.csv missing entry 2019-12-16T13:00:00+05:30; NIFTY_12100_CE_02_JAN_20.csv missing entry 2019-12-16T13:15:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T13:30:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T13:45:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T14:00:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T14:15:00+05:30; NIFTY_12100_CE_02_JAN_20.csv missing entry 2019-12-16T14:30:00+05:30; NIFTY_12100_CE_02_JAN_20.csv missing entry 2019-12-16T14:45:00+05:30; NIFTY_12100_CE_02_JAN_20.csv missing entry 2019-12-16T15:00:00+05:30
2019-12-17,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2019-12-18,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2019-12-19,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2019-12-20,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2019-12-23,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2019-12-24,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,NIFTY_12300_PE_02_JAN_20.csv missing entry 2019-12-24T09:20:00+05:30; NIFTY_12300_PE_02_JAN_20.csv missing entry 2019-12-24T09:30:00+05:30; NIFTY_12300_PE_02_JAN_20.csv missing entry 2019-12-24T09:45:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-24T10:00:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-24T10:15:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-24T10:30:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-24T10:45:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-24T11:00:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-24T11:15:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-24T11:30:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-24T11:45:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-24T12:00:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-24T12:15:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-24T12:30:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-24T12:45:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-24T13:00:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-24T13:15:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-24T13:30:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-24T13:45:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-24T14:00:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-24T14:15:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-24T14:30:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-24T14:45:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-24T15:00:00+05:30
2019-12-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T09:20:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T09:30:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T09:45:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T10:00:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T10:15:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T10:30:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T10:45:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T11:00:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T11:15:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T11:30:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T11:45:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T12:00:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T12:15:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T12:30:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T12:45:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T13:00:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T13:15:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T13:30:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-26T13:45:00+05:30; NIFTY_12150_CE_02_JAN_20.csv missing entry 2019-12-26T14:00:00+05:30; NIFTY_12150_CE_02_JAN_20.csv missing entry 2019-12-26T14:15:00+05:30; NIFTY_12150_CE_02_JAN_20.csv missing entry 2019-12-26T14:30:00+05:30; NIFTY_12150_CE_02_JAN_20.csv missing entry 2019-12-26T14:45:00+05:30; NIFTY_12150_CE_02_JAN_20.csv missing entry 2019-12-26T15:00:00+05:30
2019-12-27,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2019-12-30,SKIPPED,random_skip,2020-01-02,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2019-12-31,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,24,0,0.00,0.00,0.00,0,NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-31T09:20:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-31T09:30:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-31T09:45:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-31T10:00:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-31T10:15:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-31T10:30:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-31T10:45:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-31T11:00:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-31T11:15:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-31T11:30:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-31T11:45:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-31T12:00:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-31T12:15:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-31T12:30:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-31T12:45:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-31T13:00:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-31T13:15:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-31T13:30:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-31T13:45:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-31T14:00:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-31T14:15:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-31T14:30:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-31T14:45:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-31T15:00:00+05:30
2020-01-01,TRADED,,2020-01-02,4,2,2,4,0,0,8,1335.00,200.00,1135.00,4,
2020-01-02,TRADED,,2020-01-02,1,0,1,0,1,0,2,3180.00,50.00,3130.00,0,
2020-01-03,TRADED,,2020-01-09,4,2,2,3,1,0,8,765.00,200.00,565.00,3,
2020-01-06,TRADED,,2020-01-09,1,1,0,0,1,0,2,15870.00,50.00,15820.00,0,
2020-01-07,TRADED,,2020-01-09,2,1,1,1,1,0,4,-13920.00,100.00,-14020.00,1,
2020-01-08,TRADED,,2020-01-09,7,5,2,6,1,0,14,-12660.00,350.00,-13010.00,6,
2020-01-09,TRADED,,2020-01-09,1,0,1,0,1,0,2,6465.00,50.00,6415.00,0,
2020-01-10,TRADED,,2020-01-16,2,1,1,1,1,0,4,3945.00,100.00,3845.00,1,
2020-01-13,SKIPPED,random_skip,2020-01-16,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-01-14,TRADED,,2020-01-16,8,2,6,7,1,0,16,-360.00,400.00,-760.00,7,
2020-01-15,TRADED,,2020-01-16,3,1,2,2,1,0,6,3810.00,150.00,3660.00,2,
2020-01-16,TRADED,,2020-01-16,4,1,3,4,0,0,8,1365.00,200.00,1165.00,4,
2020-01-17,SKIPPED,random_skip,2020-01-23,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-01-20,SKIPPED,random_skip,2020-01-23,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-01-21,TRADED,,2020-01-23,3,3,0,2,1,0,6,705.00,150.00,555.00,2,
2020-01-22,TRADED,,2020-01-23,3,1,2,2,1,0,6,6615.00,150.00,6465.00,2,
2020-01-23,TRADED,,2020-01-23,4,1,3,3,1,0,8,10155.00,200.00,9955.00,3,
2020-01-24,SKIPPED,random_skip,2020-01-30,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-01-27,TRADED,,2020-01-30,1,1,0,0,1,0,2,5505.00,50.00,5455.00,0,
2020-01-28,TRADED,,2020-01-30,3,2,1,2,1,0,6,405.00,150.00,255.00,2,
2020-01-29,TRADED,,2020-01-30,5,3,2,4,1,0,10,-6960.00,250.00,-7210.00,4,
2020-01-30,TRADED,,2020-01-30,1,1,0,1,0,0,2,5625.00,50.00,5575.00,1,
2020-01-31,TRADED,,2020-02-06,9,3,6,9,0,0,18,-9660.00,450.00,-10110.00,9,
2020-02-01,TRADED,,2020-02-06,5,3,2,4,1,0,10,24135.00,250.00,23885.00,4,
2020-02-03,TRADED,,2020-02-06,4,2,2,4,0,0,8,1440.00,200.00,1240.00,4,
2020-02-04,TRADED,,2020-02-06,1,0,1,0,1,0,2,29235.00,50.00,29185.00,0,
2020-02-05,SKIPPED,random_skip,2020-02-06,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-02-06,TRADED,,2020-02-06,4,1,3,3,1,0,8,7065.00,200.00,6865.00,3,
2020-02-07,TRADED,,2020-02-13,6,6,0,6,0,0,12,-630.00,300.00,-930.00,6,
2020-02-10,TRADED,,2020-02-13,1,1,0,1,0,0,2,5445.00,50.00,5395.00,1,
2020-02-11,TRADED,,2020-02-13,2,1,1,1,1,0,4,330.00,100.00,230.00,1,
2020-02-12,SKIPPED,random_skip,2020-02-13,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-02-13,TRADED,,2020-02-13,3,2,1,3,0,0,6,-900.00,150.00,-1050.00,3,
2020-02-14,TRADED,,2020-02-20,4,3,1,3,1,0,8,-6375.00,200.00,-6575.00,3,
2020-02-17,TRADED,,2020-02-20,1,1,0,0,1,0,2,13845.00,50.00,13795.00,0,
2020-02-18,SKIPPED,random_skip,2020-02-20,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-02-19,SKIPPED,random_skip,2020-02-20,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-02-20,SKIPPED,random_skip,2020-02-20,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-02-24,TRADED,,2020-02-27,1,1,0,0,1,0,2,4695.00,50.00,4645.00,0,
2020-02-25,TRADED,,2020-02-27,1,1,0,0,1,0,2,6435.00,50.00,6385.00,0,
2020-02-26,SKIPPED,random_skip,2020-02-27,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-02-27,TRADED,,2020-02-27,3,2,1,2,1,0,6,13800.00,150.00,13650.00,2,
2020-02-28,SKIPPED,random_skip,2020-03-05,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-03-02,SKIPPED,random_skip,2020-03-05,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-03-03,SKIPPED,random_skip,2020-03-05,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-03-04,SKIPPED,random_skip,2020-03-05,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-03-05,TRADED,,2020-03-05,5,2,3,4,1,0,10,7320.00,250.00,7070.00,4,
2020-03-06,TRADED,,2020-03-12,4,2,2,3,1,0,8,-10050.00,200.00,-10250.00,3,
2020-03-09,TRADED,,2020-03-12,1,1,0,0,1,0,2,25005.00,50.00,24955.00,0,
2020-03-11,TRADED,,2020-03-12,5,2,3,5,0,0,10,8940.00,250.00,8690.00,5,
2020-03-12,TRADED,,2020-03-12,1,1,0,0,1,0,2,31875.00,50.00,31825.00,0,
2020-03-13,SKIPPED,random_skip,2020-03-19,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-03-16,TRADED,,2020-03-19,1,1,0,0,1,0,2,45375.00,50.00,45325.00,0,
2020-03-17,SKIPPED,random_skip,2020-03-19,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-03-18,SKIPPED,random_skip,2020-03-19,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-03-19,SKIPPED,random_skip,2020-03-19,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-03-20,TRADED,,2020-03-26,3,0,3,2,1,0,6,57870.00,150.00,57720.00,2,
2020-03-23,SKIPPED,random_skip,2020-03-26,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-03-24,TRADED,,2020-03-26,5,3,2,5,0,0,10,33060.00,250.00,32810.00,5,
2020-03-25,TRADED,,2020-03-26,6,3,3,5,1,0,12,60135.00,300.00,59835.00,5,
2020-03-26,TRADED,,2020-03-26,5,2,3,4,1,0,10,49500.00,250.00,49250.00,4,
2020-03-27,SKIPPED,random_skip,2020-04-01,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-03-30,TRADED,,2020-04-01,1,1,0,0,1,0,2,48870.00,50.00,48820.00,0,
2020-03-31,TRADED,,2020-04-01,4,1,3,3,1,0,8,36420.00,200.00,36220.00,3,
2020-04-01,TRADED,,2020-04-01,1,1,0,0,1,0,2,29370.00,50.00,29320.00,0,
2020-04-03,SKIPPED,random_skip,2020-04-09,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-04-07,TRADED,,2020-04-09,1,0,1,0,1,0,2,26775.00,50.00,26725.00,0,
2020-04-08,SKIPPED,random_skip,2020-04-09,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-04-09,TRADED,,2020-04-09,1,0,1,0,1,0,2,27360.00,50.00,27310.00,0,
2020-04-13,TRADED,,2020-04-16,10,5,5,10,0,0,20,10620.00,500.00,10120.00,10,
2020-04-15,SKIPPED,random_skip,2020-04-16,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-04-16,SKIPPED,random_skip,2020-04-16,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-04-17,TRADED,,2020-04-23,5,2,3,4,1,0,10,-14790.00,250.00,-15040.00,4,
2020-04-20,TRADED,,2020-04-23,4,1,3,3,1,0,8,2550.00,200.00,2350.00,3,
2020-04-21,TRADED,,2020-04-23,1,1,0,0,1,0,2,11505.00,50.00,11455.00,0,
2020-04-22,TRADED,,2020-04-23,4,2,2,3,1,0,8,37725.00,200.00,37525.00,3,
2020-04-23,SKIPPED,random_skip,2020-04-23,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-04-24,TRADED,,2020-04-30,5,2,3,4,1,0,10,-6465.00,250.00,-6715.00,4,
2020-04-27,TRADED,,2020-04-30,3,2,1,2,1,0,6,1365.00,150.00,1215.00,2,
2020-04-28,TRADED,,2020-04-30,5,2,3,4,1,0,10,6990.00,250.00,6740.00,4,
2020-04-29,TRADED,,2020-04-30,1,0,1,0,1,0,2,20580.00,50.00,20530.00,0,
2020-04-30,TRADED,,2020-04-30,2,1,1,2,0,0,4,6210.00,100.00,6110.00,2,
2020-05-04,TRADED,,2020-05-07,1,1,0,0,1,0,2,17595.00,50.00,17545.00,0,
2020-05-05,SKIPPED,random_skip,2020-05-07,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-05-06,TRADED,,2020-05-07,12,5,7,12,0,0,24,-51900.00,600.00,-52500.00,12,
2020-05-07,TRADED,,2020-05-07,2,2,0,1,1,0,4,5445.00,100.00,5345.00,1,
2020-05-08,TRADED,,2020-05-14,3,1,2,2,1,0,6,810.00,150.00,660.00,2,
2020-05-11,TRADED,,2020-05-14,8,3,5,7,1,0,16,-6435.00,400.00,-6835.00,7,
2020-05-12,SKIPPED,random_skip,2020-05-14,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-05-13,TRADED,,2020-05-14,2,1,1,2,0,0,4,-10965.00,100.00,-11065.00,2,
2020-05-14,TRADED,,2020-05-14,1,1,0,0,1,0,2,12180.00,50.00,12130.00,0,
2020-05-15,SKIPPED,random_skip,2020-05-21,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
2020-05-18,SKIPPED,random_skip,2020-05-21,0,0,0,0,0,1,0,0.00,0.00,0.00,0,Day randomly skipped (human participation model).
