entry_date,status,skip_reason,expiry_date,signal_timestamp,signal_close,spot_sma_25,spot_signal_relation,entry_timestamp,atm_strike,sold_side,contract_name,option_entry_open,exit_timestamp,option_exit_open,exit_reason,exit_spot_ma,gross_pnl,brokerage,net_pnl,remarks
2025-09-10,TRADED,,2025-09-16,2025-09-10T09:15:00+05:30,24990.65,24855.78,ABOVE_SMA,2025-09-10T09:30:00+05:30,25000,PE,NIFTY_25000_PE_16_SEP_25.csv,109.75,2025-09-10T13:16:00+05:30,114.2,stop_loss_ma_touch,24947.97,-1677.00,50.00,-1727.00,
2025-09-10,TRADED,,2025-09-16,2025-09-10T13:15:00+05:30,24967.0,24952.26,ABOVE_SMA,2025-09-10T13:30:00+05:30,24950,PE,NIFTY_24950_PE_16_SEP_25.csv,86.55,2025-09-10T13:36:00+05:30,89.85,stop_loss_ma_touch,24952.26,-1378.00,50.00,-1428.00,
2025-09-10,TRADED,,2025-09-16,2025-09-10T13:30:00+05:30,24964.1,24956.49,ABOVE_SMA,2025-09-10T13:45:00+05:30,24950,PE,NIFTY_24950_PE_16_SEP_25.csv,84.5,2025-09-10T13:50:00+05:30,86.1,stop_loss_ma_touch,24956.49,-936.00,50.00,-986.00,
2025-09-10,TRADED,,2025-09-16,2025-09-10T13:45:00+05:30,24958.65,24960.47,BELOW_SMA,2025-09-10T14:00:00+05:30,24950,CE,NIFTY_24950_CE_16_SEP_25.csv,141.1,2025-09-10T14:05:00+05:30,137.8,stop_loss_ma_touch,24960.47,338.00,50.00,288.00,
2025-09-10,TRADED,,2025-09-16,2025-09-10T14:00:00+05:30,24962.85,24964.04,BELOW_SMA,2025-09-10T14:15:00+05:30,24950,CE,NIFTY_24950_CE_16_SEP_25.csv,146.3,2025-09-10T14:16:00+05:30,146.9,stop_loss_ma_touch,24964.04,-676.00,50.00,-726.00,
2025-09-10,TRADED,,2025-09-16,2025-09-10T14:15:00+05:30,24945.1,24966.81,BELOW_SMA,2025-09-10T14:30:00+05:30,24950,CE,NIFTY_24950_CE_16_SEP_25.csv,138.15,2025-09-10T15:07:00+05:30,145.0,stop_loss_ma_touch,24973.16,-2301.00,50.00,-2351.00,
2025-09-11,TRADED,,2025-09-16,2025-09-11T09:15:00+05:30,24985.45,24981.24,ABOVE_SMA,2025-09-11T09:30:00+05:30,25000,PE,NIFTY_25000_PE_16_SEP_25.csv,89.2,2025-09-11T09:31:00+05:30,90.25,stop_loss_ma_touch,24981.24,-793.00,50.00,-843.00,
2025-09-11,TRADED,,2025-09-16,2025-09-11T09:30:00+05:30,24978.45,24979.88,BELOW_SMA,2025-09-11T09:45:00+05:30,25000,CE,NIFTY_25000_CE_16_SEP_25.csv,110.85,2025-09-11T09:48:00+05:30,112.2,stop_loss_ma_touch,24979.88,-871.00,50.00,-921.00,
2025-09-11,TRADED,,2025-09-16,2025-09-11T09:45:00+05:30,24980.45,24979.10,ABOVE_SMA,2025-09-11T10:00:00+05:30,25000,PE,NIFTY_25000_PE_16_SEP_25.csv,88.85,2025-09-11T10:01:00+05:30,88.15,stop_loss_ma_touch,24979.10,-338.00,50.00,-388.00,
2025-09-11,TRADED,,2025-09-16,2025-09-11T10:00:00+05:30,24964.5,24977.47,BELOW_SMA,2025-09-11T10:15:00+05:30,24950,CE,NIFTY_24950_CE_16_SEP_25.csv,132.8,2025-09-11T10:19:00+05:30,132.1,stop_loss_ma_touch,24977.47,-338.00,50.00,-388.00,
2025-09-11,TRADED,,2025-09-16,2025-09-11T10:15:00+05:30,24979.75,24975.49,ABOVE_SMA,2025-09-11T10:30:00+05:30,25000,PE,NIFTY_25000_PE_16_SEP_25.csv,90.3,2025-09-11T10:58:00+05:30,88.6,stop_loss_ma_touch,24974.73,-78.00,50.00,-128.00,
2025-09-11,TRADED,,2025-09-16,2025-09-11T10:45:00+05:30,24976.95,24973.33,ABOVE_SMA,2025-09-11T11:00:00+05:30,25000,PE,NIFTY_25000_PE_16_SEP_25.csv,88.85,2025-09-11T11:35:00+05:30,86.95,stop_loss_ma_touch,24971.58,-26.00,50.00,-76.00,
2025-09-11,TRADED,,2025-09-16,2025-09-11T11:30:00+05:30,24963.45,24970.56,BELOW_SMA,2025-09-11T11:45:00+05:30,24950,CE,NIFTY_24950_CE_16_SEP_25.csv,128.7,2025-09-11T11:47:00+05:30,131.35,stop_loss_ma_touch,24970.56,-1209.00,50.00,-1259.00,
2025-09-11,TRADED,,2025-09-16,2025-09-11T11:45:00+05:30,24976.5,24970.57,ABOVE_SMA,2025-09-11T12:00:00+05:30,25000,PE,NIFTY_25000_PE_16_SEP_25.csv,88.05,2025-09-11T15:15:00+05:30,72.4,day_close,24993.23,3549.00,50.00,3499.00,
2025-09-12,TRADED,,2025-09-16,2025-09-12T09:15:00+05:30,25059.1,24997.40,ABOVE_SMA,2025-09-12T09:30:00+05:30,25050,PE,NIFTY_25050_PE_16_SEP_25.csv,66.45,2025-09-12T15:15:00+05:30,42.5,day_close,25098.97,5707.00,50.00,5657.00,
2025-09-15,TRADED,,2025-09-16,2025-09-15T09:15:00+05:30,25113.25,25105.12,ABOVE_SMA,2025-09-15T09:30:00+05:30,25100,PE,NIFTY_25100_PE_16_SEP_25.csv,49.75,2025-09-15T09:31:00+05:30,51.25,stop_loss_ma_touch,25105.12,-910.00,50.00,-960.00,
2025-09-15,TRADED,,2025-09-16,2025-09-15T09:30:00+05:30,25090.45,25106.75,BELOW_SMA,2025-09-15T09:45:00+05:30,25100,CE,NIFTY_25100_CE_16_SEP_25.csv,61.45,2025-09-15T09:50:00+05:30,65.75,stop_loss_ma_touch,25106.75,-1638.00,50.00,-1688.00,
2025-09-15,TRADED,,2025-09-16,2025-09-15T09:45:00+05:30,25094.9,25108.38,BELOW_SMA,2025-09-15T10:00:00+05:30,25100,CE,NIFTY_25100_CE_16_SEP_25.csv,63.15,2025-09-15T11:51:00+05:30,61.0,stop_loss_ma_touch,25104.35,39.00,50.00,-11.00,
2025-09-15,TRADED,,2025-09-16,2025-09-15T11:45:00+05:30,25110.3,25103.97,ABOVE_SMA,2025-09-15T12:00:00+05:30,25100,PE,NIFTY_25100_PE_16_SEP_25.csv,45.6,2025-09-15T12:05:00+05:30,45.65,stop_loss_ma_touch,25103.97,-533.00,50.00,-583.00,
2025-09-15,TRADED,,2025-09-16,2025-09-15T12:00:00+05:30,25101.5,25103.19,BELOW_SMA,2025-09-15T12:15:00+05:30,25100,CE,NIFTY_25100_CE_16_SEP_25.csv,62.75,2025-09-15T12:16:00+05:30,63.05,stop_loss_ma_touch,25103.19,-598.00,50.00,-648.00,
2025-09-15,TRADED,,2025-09-16,2025-09-15T12:15:00+05:30,25109.75,25102.71,ABOVE_SMA,2025-09-15T12:30:00+05:30,25100,PE,NIFTY_25100_PE_16_SEP_25.csv,43.05,2025-09-15T12:40:00+05:30,45.55,stop_loss_ma_touch,25102.71,-1170.00,50.00,-1220.00,
2025-09-15,TRADED,,2025-09-16,2025-09-15T12:30:00+05:30,25091.5,25101.70,BELOW_SMA,2025-09-15T12:45:00+05:30,25100,CE,NIFTY_25100_CE_16_SEP_25.csv,55.2,2025-09-15T12:59:00+05:30,56.3,stop_loss_ma_touch,25101.70,-806.00,50.00,-856.00,
2025-09-15,TRADED,,2025-09-16,2025-09-15T12:45:00+05:30,25099.0,25101.24,BELOW_SMA,2025-09-15T13:00:00+05:30,25100,CE,NIFTY_25100_CE_16_SEP_25.csv,57.15,2025-09-15T13:04:00+05:30,57.5,stop_loss_ma_touch,25101.24,-611.00,50.00,-661.00,
2025-09-15,TRADED,,2025-09-16,2025-09-15T13:00:00+05:30,25104.85,25100.68,ABOVE_SMA,2025-09-15T13:15:00+05:30,25100,PE,NIFTY_25100_PE_16_SEP_25.csv,43.8,2025-09-15T13:17:00+05:30,43.2,stop_loss_ma_touch,25100.68,-364.00,50.00,-414.00,
2025-09-15,TRADED,,2025-09-16,2025-09-15T13:15:00+05:30,25110.8,25100.28,ABOVE_SMA,2025-09-15T13:30:00+05:30,25100,PE,NIFTY_25100_PE_16_SEP_25.csv,41.65,2025-09-15T13:38:00+05:30,43.4,stop_loss_ma_touch,25100.28,-975.00,50.00,-1025.00,
2025-09-15,TRADED,,2025-09-16,2025-09-15T13:30:00+05:30,25071.15,25098.76,BELOW_SMA,2025-09-15T13:45:00+05:30,25050,CE,NIFTY_25050_CE_16_SEP_25.csv,80.8,2025-09-15T14:41:00+05:30,78.95,stop_loss_ma_touch,25093.55,-39.00,50.00,-89.00,
2025-09-15,TRADED,,2025-09-16,2025-09-15T14:30:00+05:30,25094.85,25092.87,ABOVE_SMA,2025-09-15T14:45:00+05:30,25100,PE,NIFTY_25100_PE_16_SEP_25.csv,42.9,2025-09-15T14:46:00+05:30,44.75,stop_loss_ma_touch,25092.87,-1001.00,50.00,-1051.00,
2025-09-15,TRADED,,2025-09-16,2025-09-15T14:45:00+05:30,25083.75,25092.14,BELOW_SMA,2025-09-15T15:00:00+05:30,25100,CE,NIFTY_25100_CE_16_SEP_25.csv,47.55,2025-09-15T15:15:00+05:30,46.3,day_close,25090.20,-195.00,50.00,-245.00,
2025-09-16,TRADED,,2025-09-16,2025-09-16T09:15:00+05:30,25112.2,25088.63,ABOVE_SMA,2025-09-16T09:30:00+05:30,25100,PE,NIFTY_25100_PE_16_SEP_25.csv,27.0,2025-09-16T15:15:00+05:30,0.15,day_close,25172.40,6461.00,50.00,6411.00,
2025-09-17,TRADED,,2025-09-23,2025-09-17T09:15:00+05:30,25303.2,25187.43,ABOVE_SMA,2025-09-17T09:30:00+05:30,25300,PE,NIFTY_25300_PE_23_SEP_25.csv,87.85,2025-09-17T14:05:00+05:30,72.85,stop_loss_ma_touch,25298.81,3380.00,50.00,3330.00,
2025-09-17,TRADED,,2025-09-23,2025-09-17T14:00:00+05:30,25304.1,25303.74,ABOVE_SMA,2025-09-17T14:15:00+05:30,25300,PE,NIFTY_25300_PE_23_SEP_25.csv,75.75,2025-09-17T14:16:00+05:30,75.35,stop_loss_ma_touch,25303.74,-416.00,50.00,-466.00,
2025-09-17,TRADED,,2025-09-23,2025-09-17T14:15:00+05:30,25305.8,25307.98,BELOW_SMA,2025-09-17T14:30:00+05:30,25300,CE,NIFTY_25300_CE_23_SEP_25.csv,139.1,2025-09-17T14:34:00+05:30,137.75,stop_loss_ma_touch,25307.98,-169.00,50.00,-219.00,
2025-09-17,TRADED,,2025-09-23,2025-09-17T14:30:00+05:30,25310.35,25311.94,BELOW_SMA,2025-09-17T14:45:00+05:30,25300,CE,NIFTY_25300_CE_23_SEP_25.csv,143.25,2025-09-17T14:46:00+05:30,144.0,stop_loss_ma_touch,25311.94,-715.00,50.00,-765.00,
2025-09-17,TRADED,,2025-09-23,2025-09-17T14:45:00+05:30,25325.6,25316.89,ABOVE_SMA,2025-09-17T15:00:00+05:30,25350,PE,NIFTY_25350_PE_23_SEP_25.csv,86.55,2025-09-17T15:15:00+05:30,92.45,day_close,25320.39,-2054.00,50.00,-2104.00,
2025-09-18,TRADED,,2025-09-23,2025-09-18T09:15:00+05:30,25425.1,25328.30,ABOVE_SMA,2025-09-18T09:30:00+05:30,25450,PE,NIFTY_25450_PE_23_SEP_25.csv,78.35,2025-09-18T12:43:00+05:30,101.1,stop_loss_ma_touch,25373.34,-6435.00,50.00,-6485.00,
2025-09-18,TRADED,,2025-09-23,2025-09-18T12:30:00+05:30,25385.85,25375.49,ABOVE_SMA,2025-09-18T12:45:00+05:30,25400,PE,NIFTY_25400_PE_23_SEP_25.csv,74.45,2025-09-18T12:46:00+05:30,71.85,stop_loss_ma_touch,25375.49,156.00,50.00,106.00,
2025-09-18,TRADED,,2025-09-23,2025-09-18T12:45:00+05:30,25389.7,25377.74,ABOVE_SMA,2025-09-18T13:00:00+05:30,25400,PE,NIFTY_25400_PE_23_SEP_25.csv,74.05,2025-09-18T13:01:00+05:30,82.35,stop_loss_ma_touch,25377.74,-2678.00,50.00,-2728.00,
2025-09-18,TRADED,,2025-09-23,2025-09-18T13:00:00+05:30,25361.95,25378.80,BELOW_SMA,2025-09-18T13:15:00+05:30,25350,CE,NIFTY_25350_CE_23_SEP_25.csv,119.75,2025-09-18T13:30:00+05:30,126.55,stop_loss_ma_touch,25380.62,-2288.00,50.00,-2338.00,
2025-09-18,TRADED,,2025-09-23,2025-09-18T13:30:00+05:30,25382.6,25383.15,BELOW_SMA,2025-09-18T13:45:00+05:30,25400,CE,NIFTY_25400_CE_23_SEP_25.csv,98.3,2025-09-18T13:46:00+05:30,99.45,stop_loss_ma_touch,25383.15,-819.00,50.00,-869.00,
2025-09-18,TRADED,,2025-09-23,2025-09-18T13:45:00+05:30,25362.15,25384.92,BELOW_SMA,2025-09-18T14:00:00+05:30,25350,CE,NIFTY_25350_CE_23_SEP_25.csv,122.65,2025-09-18T14:53:00+05:30,132.45,stop_loss_ma_touch,25390.71,-3068.00,50.00,-3118.00,
2025-09-18,TRADED,,2025-09-23,2025-09-18T14:45:00+05:30,25393.8,25393.44,ABOVE_SMA,2025-09-18T15:00:00+05:30,25400,PE,NIFTY_25400_PE_23_SEP_25.csv,62.1,2025-09-18T15:15:00+05:30,50.8,day_close,25397.23,2418.00,50.00,2368.00,
2025-09-19,TRADED,,2025-09-23,2025-09-19T09:15:00+05:30,25365.0,25398.45,BELOW_SMA,2025-09-19T09:30:00+05:30,25350,CE,NIFTY_25350_CE_23_SEP_25.csv,91.2,2025-09-19T13:27:00+05:30,79.1,stop_loss_ma_touch,25340.67,2626.00,50.00,2576.00,
2025-09-19,TRADED,,2025-09-23,2025-09-19T13:15:00+05:30,25344.95,25339.35,ABOVE_SMA,2025-09-19T13:30:00+05:30,25350,PE,NIFTY_25350_PE_23_SEP_25.csv,66.75,2025-09-19T13:33:00+05:30,68.05,stop_loss_ma_touch,25339.35,-858.00,50.00,-908.00,
2025-09-19,TRADED,,2025-09-23,2025-09-19T13:30:00+05:30,25340.4,25337.66,ABOVE_SMA,2025-09-19T13:45:00+05:30,25350,PE,NIFTY_25350_PE_23_SEP_25.csv,63.55,2025-09-19T13:46:00+05:30,66.9,stop_loss_ma_touch,25337.66,-1391.00,50.00,-1441.00,
2025-09-19,TRADED,,2025-09-23,2025-09-19T13:45:00+05:30,25341.8,25336.85,ABOVE_SMA,2025-09-19T14:00:00+05:30,25350,PE,NIFTY_25350_PE_23_SEP_25.csv,61.8,2025-09-19T14:20:00+05:30,63.05,stop_loss_ma_touch,25336.37,-845.00,50.00,-895.00,
2025-09-19,TRADED,,2025-09-23,2025-09-19T14:15:00+05:30,25330.5,25335.72,BELOW_SMA,2025-09-19T14:30:00+05:30,25350,CE,NIFTY_25350_CE_23_SEP_25.csv,73.45,2025-09-19T14:32:00+05:30,74.5,stop_loss_ma_touch,25335.72,-793.00,50.00,-843.00,
2025-09-19,TRADED,,2025-09-23,2025-09-19T14:30:00+05:30,25341.4,25335.28,ABOVE_SMA,2025-09-19T14:45:00+05:30,25350,PE,NIFTY_25350_PE_23_SEP_25.csv,60.6,2025-09-19T15:01:00+05:30,66.9,stop_loss_ma_touch,25333.59,-2158.00,50.00,-2208.00,
